"Text";"Id"
"RT @gleisi: Usando lenda urbana de que ninguém vai ser preso, aliados de Bolsonaro querem atropelar regras e forçar aprovação de PEC para a…";"1194015443771691008"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194015443264122886"
"RT @Jrodrigues1954: Presidente Bolsonaro reúne com aliados amanhã e anuncia saída do PSL. 
A tendência é criar um novo partido.";"1194015441854910464"
"RT @marcos0102030: Novo partido de Bolsonaro já tem nome: Aliança pelo Brasil https://t.co/HhfHlrvzgN via @portalr7";"1194015440135213056"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194015438453268486"
"RT @revistaforum: Além de porta-voz do MBL, Dayrrel atua como assessor parlamentar do PSDB na Assembleia Legislativa de Minas Gerais - segu…";"1194015437316599809"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194015436498714625"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194015432765820928"
"RT @biAhweRTher: 'erga essa cabeça/ Mete o pé e vai na fé/ Mande o Bolsonaro embora' laiá laiá";"1194015432145022976"
"@BlogdoNoblat Com tantas coisas por fazer nesse país, estão querendo uma EC para voltar a prender LULA! Por que tanto medo de LULA? Por que não tem a mesma preocupação em PRENDER  o QUEIROZ? O Problema de Moro e Bolsonaro não é com a CORRUPÇÃO isso é fato!";"1194015431817879554"
"bolsonaro me mate agora";"1194015431209750535"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194015431209689088"
"RT @isentoes2: Lula e Dirceu saíram da cadeia para continuar o plano de prender Moro e Deltan, destruir a Lava-Jato e derrubar o Bolsonaro.…";"1194015430299594754"
"RT @OsvladPereira: “Nosso papel é diminuir cada vez mais a guerra que vivemos no Brasil!”, afirmou o Presidente Bolsonaro,
que agradece apo…";"1194015430094004224"
"RT @folha: Bolsonaro extingue seguro obrigatório para veículos, o DPVAT https://t.co/ALiXrq9Ekg";"1194015428307292166"
"RT @fariasbolsogata: ?BOLSONARO VETA PEPPA NA REUNIÃO DO PSL
O PRESIDENTE @jairbolsonaro CONVOCOU REUNIÃO DO PSL PARA ANUNCIAR  SUA SAÍDA D…";"1194015426944081920"
"RT @gazetadopovo: Redução de encargos para salários de até R$ 1,5 mil: o que é o programa Verde Amarelo https://t.co/iLoeR3cA5y (via @gprep…";"1194015426889617415"
"RT @paulabasilyo: Gilmar até  2043? Deusolivre! Xô, Satanás #ImpeachmentGilmarMendes
E Bolsonaro até 2026 pra limpar essa corte. ???? https…";"1194015426818322434"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194015425987780608"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194015425107046400"
"RT @Rconstantino: Bolsonaro sair do PSL de fato mostra ao menos duas coisas: 1. Foi uma candidatura avulsa que só precisou de partido por c…";"1194015424960172032"
"RT @folha: Bolsonaro extingue seguro obrigatório para veículos, o DPVAT https://t.co/ALiXrq9Ekg";"1194015424553406465"
"RT @rodrigorotzsch: Repita o mantra:

Bolsonaro não é Flamengo
Bolsonaro cagou para o Flamengo
Bolsonaro só quer surfar na onda de populari…";"1194015424444272640"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194015422770745346"
"RT @PastorMalafaia: BOLSONARO TEM RAZÃO ! O eleitor tem que ter o comprovante do voto eletrônico. EVITA A FRAUDE, ROUBALHEIRA! Evo Morales,…";"1194015421403291649"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194015421323763714"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194015420623273994"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194015419784400898"
"RT @BaraoFarias2: Novo partido de Bolsonaro já tem nome: Aliança pelo Brasil.
Grande dia. ????????

#BolsonaroImbativel  https://t.co/BomHW…";"1194015417594974210"
"RT @PastorMalafaia: BOLSONARO TEM RAZÃO ! O eleitor tem que ter o comprovante do voto eletrônico. EVITA A FRAUDE, ROUBALHEIRA! Evo Morales,…";"1194015417569873923"
"RT @Dom_Andolini: 'Temos uma Lei de Segurança Nacional que está aí para ser usada. Alguns acham que os pronunciamentos, as falas desse elem…";"1194015416202547201"
"RT @folha: Bolsonaro extingue seguro obrigatório para veículos, o DPVAT https://t.co/ALiXrq9Ekg";"1194015414642249734"
"RT @OsvladPereira: “Nosso papel é diminuir cada vez mais a guerra que vivemos no Brasil!”, afirmou o Presidente Bolsonaro,
que agradece apo…";"1194015414629666816"
"@VEJA Não poderia ser diferente...ja começa pela família Bolsonaro...
Lula e nós estamos cagando para os comentários desfavoráveis dos minions.
Aceita Lula livre ou sofre";"1194015414554116096"
"@Nadynne O candidato da centro-direita recusou abertamente apoio do Bolsonaro.";"1194015413706862597"
"Meu professora de canto hoje me mostrou a foto do Bolsonaro de Thanos perguntou se eu já tinha visto, daí a gente começou a falar sobre isso mas bem por cima daí ela perguntou 'você é bolsominion ou de esquerda?' Daí eu falei 'de esquerda né?' Daí ela 'ah ainda bem'";"1194015410485678081"
"'erga essa cabeça/ Mete o pé e vai na fé/ Mande o Bolsonaro embora' laiá laiá";"1194015410221461504"
"RT @isentoes2: Segundo O Globo, PGR Augusto Aras mantém atuação afinada com o Bolsonaro.

• Arquivou pedido de indenização a comunidades in…";"1194015409667821568"
"RT @erikakokay: COVARDE E AUTORITÁRIO 

Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula por querer ameaçar a “ordem constitucio…";"1194015408547860480"
"RT @MarcioR_Silva: Putin chega esta semana ao Brasil e conversará com Bolsonaro sobre o apoio que deu ao golpe na Bolívia, diz assessor. ht…";"1194015408027623424"
"RT @odiodobem: O Bolsonaro confirmou saída do PSL até dezembro desse ano e fundará um novo partido. Quero muito ver o Brasil com candidatur…";"1194015406291406848"
"Bolsonaro deve anunciar amanhã saída do PSL em reunião com deputados aliados - ISTOÉ DINHEIRO https://t.co/U4wvIsDSt8";"1194015405754535937"
"@ladygaga Mulher do céu, para de falar merda ! ta metida com Bolsonaro?";"1194015405205000192"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194015404580061189"
"Bolsonaro extingue seguro obrigatório para veículos, o DPVAT https://t.co/Qtr85g1Dl2";"1194015404424859649"
"RT @psol50: - Zema, do Novo, fala que 'Constituição deixa país ingovernável'

- Interventor de presídios do Pará diz que 'presos não são to…";"1194015402592030731"
"Conseguimos tirar a Dilma e eleger Bolsonaro contra tudo e todos. Pq não conseguiremos o impeachment do Gilmar?!

Com esse sapo está 9 vezes mais fácil.

#ImpeachmentGilmarMendes";"1194015401845370880"
"RT @BrazilFight: URGENTE-BOLSONARO MANDA RECADO PARA LULA
'Temos uma Lei de Segurança Nacional que está aí para ser usada. Alguns acham que…";"1194015401589395456"
"RT @claudioedantas: EXCLUSIVO: “TEM UMA LINHA DE INVESTIGAÇÃO DE ALGUÉM PRÓXIMO DE MIM”, DIZ BOLSONARO SOBRE CASO ADÉLIO https://t.co/dnQoy…";"1194015401316933633"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194015400368979969"
"RT @nadanovonofront: Rapaz, o Putin CHAMOU NA CHINCHA o Bolsonaro. Marcou reunião quinta após a cúpula dos Brics pra conversar sobre a Bolí…";"1194015398540271621"
"O humano passa dos limites, n é td mundo q votou no bolsonaro q apoia a opiniao ignorante dele sobre diversos assuntos 

N é td mundo q votou nele q passa pano pra td merda q ele e os filhos dele fazem

Tem gnt q simplesmente acreditou na mudança e plano de gov. Simples.";"1194015397642674183"
"RT @brasil247: Bolsonaro acaba com indenização do DPVAT para as vítimas de acidentes de trânsito https://t.co/PDRXuGhumV";"1194015394769575936"
"RT @BolsonaroSP: Muito se fala que o Nordeste apóia Lula e o PT.

A agenda do Presidente Jair Bolsonaro em Campina Grande desmente essa far…";"1194015394564104192"
"RT @meunomeehcaio: carlos bolsonaro vai troca a foto do perfil pra uma foto de gato e o nome pra uma piada e vai começa a shitpostar aguard…";"1194015394442469378"
"RT @jose_ormond: A ideia do governo Jair Bolsonaro com a expansão do Cadastro Positivo é fazer com que o consumidor possa ter acesso a créd…";"1194015391758114816"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194015390801809409"
"RT @lelispatricia: Mais uma vez vou começar o dia perguntando:

O que melhorou diretamente na sua vida após a eleição do Bolsonaro?

•Regra…";"1194015390701101056"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194015390646571011"
"@folha a pergunta é: e quem vai extinguir o bolsonaro?";"1194015390306836482"
"RT @Rconstantino: Bolsonaro sair do PSL de fato mostra ao menos duas coisas: 1. Foi uma candidatura avulsa que só precisou de partido por c…";"1194015389505732609"
"RT @gleisi: Bolsonaro fica desferindo seu palavrório ofensivo e Paulo Guedes vai sustentando o sistema financeiro c/ mais ganhos, deixando…";"1194015384225091586"
"RT @Peacemaker_sir: Bolsonaro enganou o povo.

Ele dizia que iria lutar contra o sistema, mas não deu o ano fez um pacto com o sistema e fa…";"1194015383579242499"
"RT @Rconstantino: 'Advogados do presidente acreditam que a criação de uma sigla passou a entusiasmar Bolsonaro depois de ele ouvir que, se…";"1194015382836785153"
"RT @paula2ag: Se fosse Bolsonaro, já teria um bando de parlamentar esquerdista na porta do STF, da PGR, em cima das torres, gritando, blasf…";"1194015381817614341"
"RT @BrasilAdoro: Onde eu assino????
Novo partido de Bolsonaro já tem nome: Aliança pelo Brasil - Prisma - R7 R7 Planalto https://t.co/i2aFm…";"1194015381704335360"
"RT @folha: Após ameaçar Globo e Folha, Bolsonaro diz que Lula defende censura da mídia; presidente ameaçou não renovar concessão da TV Glob…";"1194015381662384131"
"RT @Ro_Moller: 'Jair Bolsonaro bate o martelo e decide criar novo partido'. Onde eu assino??";"1194015379263311876"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194015378353131521"
"RT @claudioedantas: EXCLUSIVO: 'A LEI DE SEGURANÇA NACIONAL ESTÁ AÍ PARA SER USADA', DIZ BOLSONARO SOBRE LULA. (PARTE 1)
https://t.co/oO0qw…";"1194015376037863426"
"RT @claudioedantas: EXCLUSIVO: “TEM UMA LINHA DE INVESTIGAÇÃO DE ALGUÉM PRÓXIMO DE MIM”, DIZ BOLSONARO SOBRE CASO ADÉLIO https://t.co/dnQoy…";"1194015373303173120"
"Eduardo Bolsonaro
Pra vocês https://t.co/AWBN0LRXb9";"1194015372334252032"
"RT @opinioso: Isso aqui é a essência deste governo. Sabe quanto custa o DPVAT por ano a um dono de carro? Coisa de 16 reais. 1,6% de um sal…";"1194015371755479041"
"@DaianeA04769851 Bolsonaro teve a faca o queijo nas mãos o povo com ele, mas sua arrogância junto com os filhos falo mais auto";"1194015371528941572"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194015371046637569"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194015370832744449"
"RT @igorhistoriador: Os falastrões @joicehasselmann e @alefrota77 faziam parte do governo e juraram entregar e desmantelar a 'milícia digit…";"1194015369880592385"
"RT @carteiroreaca: Fui notificado pela direção nacional do PSL que estou no Conselho de Ética do Partido. Os fisiológicos querem minha expu…";"1194015369662517248"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194015367863164928"
"RT @BrasilAdoro: Onde eu assino????
Novo partido de Bolsonaro já tem nome: Aliança pelo Brasil - Prisma - R7 R7 Planalto https://t.co/i2aFm…";"1194015367737282560"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194015367645028360"
"@jairbolsonaro Boa noite presidente Bolsonaro que Deus abençoe e lhe guarde de todo mal, queria pedir para o senhor,recorrer o assunto do sindicato para que não desconte na folha de pagamento mais que eles gerem boleto ,para quer o próprio contribuinte vá  pagar aqui no Piauí já mi ameaçaram";"1194015365640142852"
"RT @jose_neumanne: Lula ataca porque não tem defesa: Petista acusa Bolsonaro de crime de que não tem provas, porque conta com imunidade gar…";"1194015364373516289"
"@iaragb Me doe o silêncio insurdecedor do Presidente Jair Bolsonaro sobre as decisões contrárias ao povo de bem, deferida pelo mísero stf.";"1194015364318924806"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194015364302200832"
"RT @folha: Após ameaçar Globo e Folha, Bolsonaro diz que Lula defende censura da mídia https://t.co/8kREn00Bms";"1194015363438129152"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194015363073224704"
"RT @felipeneto: Globo vem voando nos ataques sofridos pelo Bolsonaro e Lula.

A percepção do público médio cada vez mais fica influenciada…";"1194015362481827840"
"RT @janainalimasp: Ressalto a importância de escolher um PARTIDO, não uma LEGENDA. O @partidonovo30 é sustentado por princípios e valores,…";"1194015360997048322"
"RT @gleisi: Usando lenda urbana de que ninguém vai ser preso, aliados de Bolsonaro querem atropelar regras e forçar aprovação de PEC para a…";"1194015360846123009"
"RT @brasil247: Bolsonaro acaba com indenização do DPVAT para as vítimas de acidentes de trânsito https://t.co/PDRXuGhumV";"1194015356312018949"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194015355594854402"
"RT @AdriBotelho_Adv: 'Dayane Pimentel e Joice Hasselmann, deputadas eleitas na onda Bolsonaro, que recentemente traíram a confiança do pres…";"1194015354558787586"
"RT @republica_ctba: “A palavra golpe é usada quando a esquerda perde”, diz Bolsonaro https://t.co/lL18KXlL4D";"1194015353455685637"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194015348388966400"
"RT @esperondo: Cara, esse rolê do Bolsonaro de querer extinguir o DPVAT, puta merda...

O governo tá acabando com mais de 2 bilhões anuais…";"1194015346614849536"
"RT @RenovaMidia: “Nosso papel é diminuir cada vez mais a guerra que vivemos e ainda perdemos no #Brasil!”, afirmou o presidente Jair Bolson…";"1194015346338009093"
"Milhares de moradias entregues no Governo Bolsonaro. 
https://t.co/TjCE4QQpiC";"1194015344203116549"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194015344140128258"
"RT @felipetommy: Eduardo Bolsonaro esculacha na CCJ contra os petistas e destaque que o PT matou Celso Daniel!
#ImpeachmentGilmarMendes #CC…";"1194015343716552704"
"RT @MarleneFFL: Mudança no STF vai consolidar poder de Bolsonaro

Ao escolher novos nomes para o Supremo, Bolsonaro tem uma oportunidade de…";"1194015343037046790"
"RT @brasil247: Bolsonaro acaba com indenização do DPVAT para as vítimas de acidentes de trânsito https://t.co/PDRXuGhumV";"1194015342579900416"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194015341921349637"
"RT @thicico: Em menos de 24 horas Luciano Huck já recuou 3 vezes sobre a Bolívia. É um bolsonaro com nariz mais feio.";"1194015341212577797"
